Payment_Transaction_ID,Order_ID,Customer_ID,Payment_Method_ID,Transaction_Date,Payment_Amount,Payment_Status,Gateway_Response
TXN_900825,ORD_10771,CUST_2100,PAY_NB,01-01-2025,1079.28,Success,Transaction Approved
TXN_900826,ORD_10772,CUST_2255,PAY_DC,27-08-2024,14590.18,Failed,
TXN_900827,ORD_10772,CUST_2255,PAY_AJIO_WALLET,27-08-2024,14590.18,  Success   ,Transaction Approved
TXN_900828,ORD_10773,CUST_2060,PAY_NB,28-03-2024,1758.91,Success,Transaction Approved
TXN_900829,ORD_10774,CUST_2055,PAY_UPI,16-06-2024,1903.05,Success,Transaction Approved
TXN_900830,ORD_10775,CUST_2113,PAY_AJIO_WALLET,12-09-2024,1659.17,Success,
TXN_900831,ORD_10776,CUST_2274,PAY_COD,19-06-2024,2293.47,Success,Transaction Approved
TXN_900832,ORD_10777,CUST_2034,PAY_COD,01-06-2025,775.27,Success,Transaction Approved
TXN_900833,ORD_10778,CUST_2288,PAY_CC,28-05-2024,965.44,success,Transaction Approved
TXN_900834,ORD_10779,CUST_2175,PAY_CC,20-10-2024,1576.21,Failed,Insufficient Funds
TXN_900835,ORD_10779,CUST_2175,PAY_UPI,20-10-2024,1576.21,Success,Transaction Approved
TXN_900836,ORD_10780,CUST_2161,PAY_AJIO_WALLET,29-10-2024,736.14,Success,
TXN_900837,ORD_10781,CUST_2199,PAY_DC,03-05-2024,1063.47,Success,Transaction Approved
TXN_900838,ORD_10782,CUST_2114,PAY_UPI,06-10-2024,5218.69,Success,Transaction Approved
TXN_900839,ORD_10783,CUST_2152,PAY_COD,11-03-2024,6307.21,Failed,Insufficient Funds
TXN_900840,ORD_10783,CUST_2152,PAY_DC,11-03-2024,6307.21,Success,transaction approved
TXN_900841,ORD_10784,CUST_2018,PAY_DC,03-04-2024,2636.7,Success,
TXN_900842,ORD_10785,CUST_2294,PAY_CC,07-11-2024,7242.59,success,
TXN_900843,ORD_10786,CUST_2171,PAY_AJIO_WALLET,25-04-2024,937.22,Success,Transaction Approved
TXN_900844,ORD_10787,CUST_2092,PAY_AJIO_WALLET,12-03-2024,3773.59,Success,Transaction Approved
TXN_900845,ORD_10788,CUST_2281,PAY_COD,27-06-2024,701.78,  Success   ,Transaction Approved
TXN_900846,ORD_10789,CUST_2271,PAY_DC,24-12-2024,1576.21,Success,
TXN_900847,ORD_10790,CUST_2068,PAY_NB,29-12-2024,1899.24,Success,  Transaction Approved   
TXN_900848,ORD_10791,CUST_2084,PAY_COD,15-03-2024,1272.36,Success,Transaction Approved
TXN_900849,ORD_10792,CUST_2101,PAY_UPI,21-10-2024,1327.34,Success,TRANSACTION APPROVED
TXN_900850,ORD_10793,CUST_2076,PAY_AJIO_WALLET,19-02-2024,2336.28,Success,Transaction Approved
TXN_900851,ORD_10794,CUST_2092,PAY_NB,08-10-2024,1139.24,Success,Transaction Approved
TXN_900852,ORD_10795,CUST_2207,PAY_UPI,06-03-2024,2481.38,Success,Transaction Approved
TXN_900853,ORD_10796,CUST_2089,PAY_COD,12-09-2024,775.27,Success,Transaction Approved
TXN_900854,ORD_10797,CUST_2238,PAY_AJIO_WALLET,30-11-2024,1078.17,  Success   ,Transaction Approved
TXN_900855,ORD_10798,CUST_2062,PAY_UPI,17-09-2024,2435.39,Success,Transaction Approved
TXN_900856,ORD_10799,CUST_2294,PAY_DC,30-10-2024,1272.36,Success,Transaction Approved
TXN_900857,ORD_10800,CUST_2223,PAY_CC,31-12-2024,348.4,  Success   ,
TXN_900858,ORD_10801,CUST_2011,PAY_NB,22-09-2024,736.14,Success,
TXN_900859,ORD_10802,CUST_2064,PAY_CC,04-02-2024,826.45,Success,
TXN_900860,ORD_10803,CUST_2003,PAY_DC,21-10-2024,5199.35,success,Transaction Approved
TXN_900861,ORD_10804,CUST_2045,PAY_UPI,16-09-2024,5199.35,SUCCESS,Transaction Approved
TXN_900862,ORD_10805,CUST_2279,PAY_AJIO_WALLET,24-01-2024,2727.9,Success,Transaction Approved
TXN_900863,ORD_10806,CUST_2151,PAY_COD,21-12-2024,763.45,Failed,
TXN_900864,ORD_10806,CUST_2151,PAY_NB,21-12-2024,763.45,Success,Transaction Approved
TXN_900865,ORD_10807,CUST_2181,PAY_NB,12-05-2024,752.12,Success,Transaction Approved
TXN_900866,ORD_10808,CUST_2097,PAY_CC,20-04-2024,493.11,Success,
TXN_900867,ORD_10809,CUST_2066,PAY_COD,13-05-2024,1659.17,Success,Transaction Approved
TXN_900868,ORD_10810,CUST_2084,PAY_UPI,21-12-2024,736.14,Failed,User Cancelled
TXN_900869,ORD_10810,CUST_2084,PAY_DC,21-12-2024,736.14,Success,
TXN_900870,ORD_10811,CUST_2037,PAY_DC,08-04-2024,775.27,Success,Transaction Approved
TXN_900871,ORD_10812,CUST_2262,PAY_COD,08-10-2024,752.12,Failed,Insufficient Funds
TXN_900872,ORD_10812,CUST_2262,PAY_AJIO_WALLET,08-10-2024,752.12,Success,Transaction Approved
TXN_900873,ORD_10813,CUST_2127,PAY_UPI,10-07-2024,552.37,Success,Transaction Approved
TXN_900874,ORD_10814,CUST_2046,PAY_DC,25-04-2024,724.48,Success,Transaction Approved
TXN_900875,ORD_10815,CUST_2194,PAY_UPI,01-07-2025,2919.27,Success,Transaction Approved
TXN_900876,ORD_10816,CUST_2251,  PAY_DC   ,24-05-2024,3305.17,Success,Transaction Approved
TXN_900877,ORD_10817,CUST_2051,PAY_CC,18-07-2024,798.5,Success,Transaction Approved
TXN_900878,ORD_10818,CUST_2273,PAY_COD,05-12-2024,3639.54,Success,
TXN_900879,ORD_10819,CUST_2080,PAY_CC,16-05-2024,2143.35,Success,TRANSACTION APPROVED
TXN_900880,ORD_10820,CUST_2190,PAY_CC,27-12-2024,1025.32,Success,TRANSACTION APPROVED
TXN_900881,ORD_10821,CUST_2182,PAY_NB,07-08-2024,12286.46,Success,Transaction Approved
TXN_900882,ORD_10822,CUST_2118,PAY_UPI,06-09-2024,348.4,Failed,Insufficient Funds
TXN_900883,ORD_10822,CUST_2118,PAY_UPI,06-09-2024,348.4,Success,Transaction Approved
TXN_900884,ORD_10823,CUST_2040,PAY_UPI,13-02-2024,1410.29,Success,Transaction Approved
TXN_900885,ORD_10824,CUST_2253,PAY_UPI,01-09-2025,3583.55,Success,Transaction Approved
TXN_900886,ORD_10825,CUST_2264,PAY_NB,01-08-2024,727.73,Success,Transaction Approved
TXN_900887,ORD_10826,CUST_2004,PAY_AJIO_WALLET,05-05-2024,3237.84,Success,  Transaction Approved   
TXN_900888,ORD_10827,CUST_2271,PAY_UPI,27-03-2024,1607.51,Success,TRANSACTION APPROVED
TXN_900889,ORD_10828,CUST_2269,PAY_CC,03-09-2024,798.5,success,Transaction Approved
TXN_900890,ORD_10829,CUST_2027,PAY_COD,27-02-2024,2854.57,Failed,Insufficient Funds
TXN_900891,ORD_10829,CUST_2027,PAY_NB,27-02-2024,2854.57,Success,Transaction Approved
TXN_900892,ORD_10830,CUST_2128,PAY_UPI,30-05-2024,5311.34,Success,  Transaction Approved   
TXN_900893,ORD_10831,CUST_2292,PAY_DC,19-01-2024,1958.35,  Success   ,
TXN_900894,ORD_10832,CUST_2250,PAY_UPI,06-01-2024,1199.2,Success,
TXN_900895,ORD_10833,CUST_2180,PAY_CC,21-02-2024,798.5,Success,Transaction Approved
TXN_900896,ORD_10834,CUST_2044,PAY_CC,09-06-2024,2174.13,Success,Transaction Approved
TXN_900897,ORD_10835,CUST_2129,PAY_COD,08-07-2024,2335.42,Success,
TXN_900898,ORD_10836,CUST_2138,PAY_AJIO_WALLET,30-06-2024,2435.39,Success,Transaction Approved
TXN_900899,ORD_10837,CUST_2102,PAY_DC,08-03-2024,10437.39,Success,  Transaction Approved   
TXN_900900,ORD_10838,CUST_2083,PAY_COD,03-01-2024,727.73,Success,transaction approved
TXN_900901,ORD_10839,CUST_2254,PAY_AJIO_WALLET,26-01-2025,4351.46,Success,Transaction Approved
TXN_900902,ORD_10840,CUST_2200,PAY_UPI,25-06-2024,493.11,Success,
TXN_900903,ORD_10841,CUST_2122,PAY_DC,01-12-2025,1199.2,  Success   ,
TXN_900904,ORD_10842,CUST_2149,PAY_UPI,19-03-2024,348.4,Success,Transaction Approved
TXN_900905,ORD_10843,CUST_2144,PAY_DC,08-07-2024,826.45,Success,Transaction Approved
TXN_900906,ORD_10844,CUST_2053,PAY_NB,29-10-2024,1079.28,Success,
TXN_900907,ORD_10845,CUST_2118,PAY_COD,04-08-2024,3479.13,Failed,Authentication Failed
TXN_900908,ORD_10845,CUST_2118,PAY_CC,04-08-2024,3479.13,Success,Transaction Approved
TXN_900909,ORD_10846,CUST_2103,PAY_UPI,06-05-2024,552.37,Success,Transaction Approved
TXN_900910,ORD_10847,CUST_2119,  PAY_COD   ,08-06-2024,2043.49,Success,Transaction Approved
TXN_900911,ORD_10848,CUST_2057,PAY_DC,05-06-2024,9478.1,failed,Network Timeout
TXN_900912,ORD_10848,CUST_2057,PAY_NB,05-06-2024,9478.1,Success,Transaction Approved
TXN_900913,ORD_10849,CUST_2094,PAY_UPI,18-04-2024,1139.24,Success,Transaction Approved
TXN_900914,ORD_10850,CUST_2052,PAY_DC,04-06-2024,1119.44,Success,
TXN_900915,ORD_10851,CUST_2007,PAY_CC,07-04-2024,763.45,SUCCESS,Transaction Approved
TXN_900916,ORD_10852,CUST_2191,PAY_DC,14-02-2024,2481.38,Failed,
TXN_900917,ORD_10852,CUST_2191,PAY_UPI,14-02-2024,2481.38,Success,Transaction Approved
TXN_900918,ORD_10853,CUST_2062,PAY_AJIO_WALLET,16-08-2024,1019.32,Success,TRANSACTION APPROVED
TXN_900919,ORD_10854,CUST_2280,PAY_DC,24-01-2025,716.96,Success,
TXN_900920,ORD_10855,CUST_2079,PAY_CC,05-09-2024,3357.76,Success,Transaction Approved
TXN_900921,ORD_10856,CUST_2188,PAY_AJIO_WALLET,02-04-2024,918.42,Success,  Transaction Approved   
TXN_900922,ORD_10857,CUST_2258,PAY_CC,03-07-2024,3839.52,Success,TRANSACTION APPROVED
TXN_900923,ORD_10858,CUST_2290,PAY_AJIO_WALLET,22-07-2024,1019.32,Success,Transaction Approved
TXN_900924,ORD_10859,CUST_2263,PAY_COD,02-03-2025,552.37,Success,Transaction Approved
TXN_900925,ORD_10860,CUST_2140,PAY_UPI,30-10-2024,2787.3,success,
TXN_900926,ORD_10861,CUST_2263,PAY_AJIO_WALLET,06-04-2024,874.95,Success,TRANSACTION APPROVED
TXN_900927,ORD_10862,CUST_2138,pay_cc,05-01-2024,4419.45,Success,Transaction Approved
TXN_900928,ORD_10863,CUST_2076,PAY_CC,27-01-2024,2998,Success,Transaction Approved
TXN_900929,ORD_10864,CUST_2108,PAY_UPI,11-05-2024,4939.38,Success,transaction approved
TXN_900930,ORD_10865,CUST_2282,PAY_CC,30-05-2024,13822.24,SUCCESS,Transaction Approved
TXN_900931,ORD_10866,CUST_2006,PAY_CC,31-03-2024,25228.85,Success,
TXN_900932,ORD_10867,CUST_2276,PAY_NB,18-12-2024,2143.35,Success,TRANSACTION APPROVED
TXN_900933,ORD_10868,CUST_2132,PAY_AJIO_WALLET,14-08-2024,1078.17,Success,Transaction Approved
TXN_900934,ORD_10869,CUST_2105,pay_cod,01-08-2025,1138.43,Success,Transaction Approved
TXN_900935,ORD_10870,CUST_2246,PAY_CC,31-03-2024,552.37,Success,Transaction Approved
TXN_900936,ORD_10871,CUST_2093,pay_upi,31-03-2024,813.49,Failed,Network Timeout
TXN_900937,ORD_10871,CUST_2093,PAY_NB,31-03-2024,813.49,  Success   ,Transaction Approved
TXN_900938,ORD_10872,CUST_2097,PAY_UPI,26-11-2024,552.37,Success,Transaction Approved
TXN_900939,ORD_10873,CUST_2270,PAY_UPI,15-07-2024,493.11,Success,Transaction Approved
TXN_900940,ORD_10874,CUST_2007,PAY_AJIO_WALLET,29-01-2025,867.37,Success,TRANSACTION APPROVED
TXN_900941,ORD_10875,CUST_2007,PAY_UPI,22-06-2024,3839.52,Success,Transaction Approved
TXN_900942,ORD_10876,CUST_2246,PAY_COD,09-02-2024,867.37,Failed,Network Timeout
TXN_900943,ORD_10876,CUST_2246,PAY_CC,09-02-2024,867.37,Success,Transaction Approved
TXN_900944,ORD_10877,CUST_2279,PAY_AJIO_WALLET,23-01-2024,1079.28,Success,Transaction Approved
TXN_900945,ORD_10878,CUST_2053,PAY_COD,24-04-2024,1848.01,FAILED,Insufficient Funds
TXN_900946,ORD_10878,CUST_2053,  PAY_NB   ,24-04-2024,1848.01,Success,Transaction Approved
TXN_900947,ORD_10879,CUST_2198,PAY_AJIO_WALLET,16-12-2024,493.11,Success,Transaction Approved
TXN_900948,ORD_10880,CUST_2058,PAY_UPI,24-05-2024,1758.91,Success,Transaction Approved
TXN_900949,ORD_10881,CUST_2171,PAY_UPI,04-01-2024,3479.13,Success,Transaction Approved
TXN_900950,ORD_10882,CUST_2093,PAY_CC,15-11-2024,727.73,  Failed   ,User Cancelled
TXN_900951,ORD_10882,CUST_2093,PAY_CC,15-11-2024,727.73,Success,Transaction Approved
TXN_900952,ORD_10883,CUST_2054,PAY_COD,15-05-2024,7503.5,  Success   ,
TXN_900953,ORD_10884,CUST_2077,PAY_CC,16-08-2024,1309.39,Success,Transaction Approved
TXN_900954,ORD_10885,CUST_2058,PAY_AJIO_WALLET,14-06-2024,1339.33,Success,Transaction Approved
TXN_900955,ORD_10886,CUST_2198,PAY_COD,30-07-2024,1350.96,Success,Transaction Approved
TXN_900956,ORD_10887,CUST_2171,PAY_AJIO_WALLET,10-08-2024,493.11,Success,Transaction Approved
TXN_900957,ORD_10888,CUST_2253,PAY_CC,01-01-2025,3639.54,Success,Transaction Approved
TXN_900958,ORD_10889,CUST_2113,PAY_CC,01-09-2024,1079.28,Success,Transaction Approved
TXN_900959,ORD_10890,CUST_2069,PAY_UPI,02-02-2025,2591.35,Success,Transaction Approved
TXN_900960,ORD_10891,CUST_2074,PAY_NB,24-04-2024,9294.84,Success,Transaction Approved
TXN_900961,ORD_10892,CUST_2061,PAY_CC,22-12-2024,1079.28,Success,Transaction Approved
TXN_900962,ORD_10893,CUST_2055,PAY_UPI,21-03-2024,763.45,Success,
TXN_900963,ORD_10894,CUST_2073,PAY_UPI,08-01-2024,1006.74,Success,
TXN_900964,ORD_10895,CUST_2241,PAY_AJIO_WALLET,06-02-2024,1659.17,Success,
TXN_900965,ORD_10896,CUST_2173,PAY_AJIO_WALLET,26-02-2024,874.95,Success,Transaction Approved
TXN_900966,ORD_10897,CUST_2017,PAY_CC,21-07-2024,752.12,Success,Transaction Approved
TXN_900967,ORD_10898,CUST_2233,PAY_DC,29-12-2024,3899.51,Success,Transaction Approved
TXN_900968,ORD_10899,CUST_2081,PAY_NB,03-05-2024,2764.45,success,
TXN_900969,ORD_10900,CUST_2029,PAY_CC,11-05-2024,5546.61,Success,TRANSACTION APPROVED
TXN_900970,ORD_10901,CUST_2240,PAY_AJIO_WALLET,13-07-2024,1965.84,Success,Transaction Approved
TXN_900971,ORD_10902,CUST_2191,PAY_CC,02-09-2024,813.49,Success,Transaction Approved
TXN_900972,ORD_10903,CUST_2172,  PAY_DC   ,02-03-2024,5847.27,Success,
TXN_900973,ORD_10904,CUST_2159,PAY_CC,05-03-2024,3115.22,Success,Transaction Approved
TXN_900974,ORD_10905,CUST_2292,PAY_NB,06-10-2024,2812.59,Success,Transaction Approved
TXN_900975,ORD_10906,CUST_2005,PAY_DC,06-10-2024,1350.96,Success,
TXN_900976,ORD_10907,CUST_2067,PAY_UPI,14-01-2025,1079.28,failed,Network Timeout
TXN_900977,ORD_10907,CUST_2067,PAY_UPI,14-01-2025,1079.28,Success,Transaction Approved
TXN_900978,ORD_10908,CUST_2077,  PAY_COD   ,20-01-2024,4815.4,Success,Transaction Approved
TXN_900979,ORD_10909,CUST_2238,PAY_AJIO_WALLET,28-04-2024,1006.74,Success,
TXN_900980,ORD_10910,CUST_2073,PAY_CC,01-08-2025,867.37,Success,Transaction Approved
TXN_900981,ORD_10911,CUST_2175,PAY_CC,15-11-2024,918.42,Success,transaction approved
TXN_900982,ORD_10912,CUST_2199,PAY_NB,19-03-2024,2189.45,Success,Transaction Approved
TXN_900983,ORD_10913,CUST_2255,  PAY_UPI   ,06-07-2024,5914.52,Success,Transaction Approved
TXN_900984,ORD_10914,CUST_2045,PAY_COD,31-05-2024,1655.45,Success,transaction approved
TXN_900985,ORD_10915,CUST_2296,PAY_UPI,30-01-2025,724.48,Success,Transaction Approved
TXN_900986,ORD_10916,CUST_2243,PAY_COD,03-04-2024,3751.75,Failed,Insufficient Funds
TXN_900987,ORD_10916,CUST_2243,PAY_UPI,03-04-2024,3751.75,Success,Transaction Approved
TXN_900988,ORD_10917,CUST_2187,  PAY_COD   ,14-12-2024,1078.17,Success,
TXN_900989,ORD_10918,CUST_2263,PAY_DC,30-07-2024,1078.17,Success,Transaction Approved
TXN_900990,ORD_10919,CUST_2022,PAY_UPI,24-12-2024,716.96,Success,Transaction Approved
TXN_900991,ORD_10920,CUST_2054,PAY_CC,02-07-2024,348.4,Success,Transaction Approved
TXN_900992,ORD_10921,CUST_2237,pay_dc,30-09-2024,763.45,Success,Transaction Approved
TXN_900993,ORD_10922,CUST_2093,PAY_COD,17-06-2024,1659.17,Success,Transaction Approved
TXN_900994,ORD_10923,CUST_2249,PAY_AJIO_WALLET,20-08-2024,2295.43,Success,Transaction Approved
TXN_900995,ORD_10924,CUST_2241,PAY_CC,11-03-2024,493.11,Failed,
TXN_900996,ORD_10924,CUST_2241,PAY_COD,11-03-2024,493.11,Success,  Transaction Approved   
TXN_900997,ORD_10925,CUST_2186,PAY_COD,01-12-2024,4351.46,Success,Transaction Approved
TXN_900998,ORD_10926,CUST_2130,PAY_UPI,26-07-2024,813.49,Success,
TXN_900999,ORD_10927,CUST_2232,pay_nb,05-12-2024,1832.89,Success,Transaction Approved
TXN_901000,ORD_10928,CUST_2048,PAY_COD,06-01-2024,798.5,Success,Transaction Approved
TXN_901001,ORD_10929,CUST_2215,PAY_NB,22-12-2024,1965.84,Success,Transaction Approved
TXN_901002,ORD_10930,CUST_2293,PAY_UPI,11-01-2024,736.14,Success,
TXN_901003,ORD_10931,CUST_2297,PAY_DC,01-10-2025,716.96,Success,Transaction Approved
TXN_901004,ORD_10932,CUST_2235,PAY_COD,12-11-2024,2591.35,Success,Transaction Approved
TXN_901005,ORD_10933,CUST_2002,PAY_CC,23-10-2024,874.95,Success,Transaction Approved
TXN_901006,ORD_10934,CUST_2097,PAY_NB,20-04-2024,1000.52,Success,Transaction Approved
TXN_901007,ORD_10935,CUST_2098,PAY_UPI,01-09-2024,1714.68,Success,Transaction Approved
TXN_901008,ORD_10936,CUST_2258,PAY_UPI,21-08-2024,6307.21,Success,Transaction Approved
TXN_901009,ORD_10937,CUST_2181,PAY_COD,20-06-2024,14938.13,Success,Transaction Approved
TXN_901010,ORD_10938,CUST_2235,PAY_CC,10-04-2024,1119.44,SUCCESS,
TXN_901011,ORD_10939,CUST_2224,PAY_AJIO_WALLET,20-02-2024,1528.98,Success,Transaction Approved
TXN_901012,ORD_10940,CUST_2054,PAY_UPI,23-02-2024,1006.74,Success,Transaction Approved
TXN_901013,ORD_10941,CUST_2279,PAY_COD,17-01-2024,2609.35,Success,Transaction Approved
TXN_901014,ORD_10942,CUST_2216,PAY_COD,04-10-2024,9837.54,Success,Transaction Approved
TXN_901015,ORD_10943,CUST_2180,PAY_COD,26-11-2024,3583.55,Failed,Authentication Failed
TXN_901016,ORD_10943,CUST_2180,PAY_AJIO_WALLET,26-11-2024,3583.55,Success,Transaction Approved
TXN_901017,ORD_10944,CUST_2192,PAY_NB,03-12-2024,4095.49,Success,Transaction Approved
TXN_901018,ORD_10945,CUST_2213,  PAY_UPI   ,14-01-2024,1428.9,Failed,Insufficient Funds
TXN_901019,ORD_10945,CUST_2213,PAY_NB,14-01-2024,1428.9,Success,
TXN_901020,ORD_10946,CUST_2266,pay_nb,19-10-2024,5311.34,Success,Transaction Approved
TXN_901021,ORD_10947,CUST_2201,PAY_AJIO_WALLET,22-10-2024,2295.43,Failed,
TXN_901022,ORD_10947,CUST_2201,PAY_COD,22-10-2024,2295.43,Success,
TXN_901023,ORD_10948,CUST_2200,PAY_COD,08-11-2024,1327.34,Success,Transaction Approved
TXN_901024,ORD_10949,CUST_2065,PAY_AJIO_WALLET,25-01-2025,4891.79,  Success   ,
TXN_901025,ORD_10950,CUST_2284,pay_cc,08-11-2024,958.3,Success,
TXN_901026,ORD_10951,CUST_2079,PAY_AJIO_WALLET,02-10-2024,5159.35,Success,Transaction Approved
TXN_901027,ORD_10952,CUST_2067,PAY_AJIO_WALLET,30-11-2024,918.42,Failed,Network Timeout
TXN_901028,ORD_10952,CUST_2067,PAY_DC,30-11-2024,918.42,Success,Transaction Approved
TXN_901029,ORD_10953,CUST_2275,PAY_AJIO_WALLET,12-03-2024,4647.42,Success,Transaction Approved
TXN_901030,ORD_10954,CUST_2074,PAY_AJIO_WALLET,26-02-2024,1720.1,Failed,Network Timeout
TXN_901031,ORD_10954,CUST_2074,PAY_CC,26-02-2024,1720.1,Success,Transaction Approved
TXN_901032,ORD_10955,CUST_2063,PAY_DC,17-02-2024,2783.3,Success,Transaction Approved
TXN_901033,ORD_10956,CUST_2186,PAY_CC,01-12-2024,2267.43,Success,Transaction Approved
TXN_901034,ORD_10957,CUST_2040,PAY_COD,20-11-2024,4590.85,Success,Transaction Approved
TXN_901035,ORD_10958,CUST_2093,PAY_CC,11-06-2024,348.4,Success,
TXN_901036,ORD_10959,CUST_2176,PAY_NB,22-03-2024,1350.96,SUCCESS,
TXN_901037,ORD_10960,CUST_2063,PAY_UPI,19-09-2024,2459.39,Success,Transaction Approved
TXN_901038,ORD_10961,CUST_2187,PAY_CC,22-04-2024,6958.26,Success,Transaction Approved
TXN_901039,ORD_10962,CUST_2065,PAY_COD,27-06-2024,3356.83,  Success   ,Transaction Approved
TXN_901040,ORD_10963,CUST_2240,PAY_COD,23-07-2024,1659.17,Success,transaction approved
TXN_901041,ORD_10964,CUST_2102,PAY_AJIO_WALLET,22-02-2024,1428.9,Failed,Insufficient Funds
TXN_901042,ORD_10964,CUST_2102,PAY_NB,22-02-2024,1428.9,Success,
TXN_901043,ORD_10965,CUST_2160,PAY_CC,16-08-2024,912.83,Success,Transaction Approved
TXN_901044,ORD_10966,CUST_2140,PAY_NB,08-07-2024,6639.17,Success,
TXN_901045,ORD_10967,CUST_2192,PAY_UPI,18-01-2024,798.5,Success,Transaction Approved
TXN_901046,ORD_10968,CUST_2210,PAY_AJIO_WALLET,16-01-2024,348.4,Success,Transaction Approved
TXN_901047,ORD_10969,CUST_2166,PAY_CC,20-04-2024,1119.44,Success,Transaction Approved
TXN_901048,ORD_10970,CUST_2075,PAY_UPI,01-06-2024,867.37,Success,Transaction Approved
TXN_901049,ORD_10971,CUST_2291,pay_cc,25-05-2024,3839.52,Success,Transaction Approved
TXN_901050,ORD_10972,CUST_2112,PAY_DC,12-09-2024,3305.17,Success,Transaction Approved
TXN_901051,ORD_10973,CUST_2216,PAY_COD,04-11-2024,763.45,Success,Transaction Approved
TXN_901052,ORD_10974,CUST_2253,PAY_DC,19-08-2024,2069.31,  Success   ,Transaction Approved
TXN_901053,ORD_10975,CUST_2197,PAY_UPI,21-10-2024,7006.25,Success,Transaction Approved
TXN_901054,ORD_10976,CUST_2146,PAY_COD,27-09-2024,493.11,Failed,User Cancelled
TXN_901055,ORD_10976,CUST_2146,PAY_COD,27-09-2024,493.11,Success,Transaction Approved
TXN_901056,ORD_10977,CUST_2009,PAY_UPI,20-05-2024,1006.74,Success,Transaction Approved
TXN_901057,ORD_10978,CUST_2205,PAY_DC,20-07-2024,552.37,Success,Transaction Approved
TXN_901058,ORD_10979,CUST_2233,PAY_AJIO_WALLET,11-12-2024,2069.31,Success,
TXN_901059,ORD_10980,CUST_2025,PAY_CC,18-12-2024,6639.17,Success,Transaction Approved
TXN_901060,ORD_10981,CUST_2046,PAY_DC,18-12-2024,2459.39,Failed,Network Timeout
TXN_901061,ORD_10981,CUST_2046,PAY_DC,18-12-2024,2459.39,Success,Transaction Approved
TXN_901062,ORD_10982,CUST_2023,PAY_DC,18-12-2024,6958.26,Success,
TXN_901063,ORD_10983,CUST_2195,PAY_CC,03-02-2024,3356.83,Success,Transaction Approved
TXN_901064,ORD_10984,CUST_2076,PAY_COD,03-03-2024,826.45,success,Transaction Approved
TXN_901065,ORD_10985,CUST_2296,PAY_COD,01-09-2025,1655.45,Success,Transaction Approved
TXN_901066,ORD_10986,CUST_2136,pay_ajio_wallet,05-04-2024,867.37,Success,Transaction Approved
TXN_901067,ORD_10987,CUST_2106,PAY_UPI,01-07-2024,1079.28,Success,Transaction Approved
TXN_901068,ORD_10988,CUST_2198,PAY_UPI,29-10-2024,2623.34,Success,Transaction Approved
TXN_901069,ORD_10989,CUST_2161,PAY_AJIO_WALLET,15-09-2024,2455.11,Success,Transaction Approved
TXN_901070,ORD_10990,CUST_2113,PAY_COD,19-09-2024,4534.87,failed,Insufficient Funds
TXN_901071,ORD_10990,CUST_2113,PAY_CC,19-09-2024,4534.87,Success,Transaction Approved
TXN_901072,ORD_10991,CUST_2097,PAY_COD,22-10-2024,552.37,Success,Transaction Approved
TXN_901073,ORD_10992,CUST_2237,PAY_AJIO_WALLET,23-08-2024,798.5,Success,Transaction Approved
TXN_901074,ORD_10993,CUST_2244,PAY_COD,10-08-2024,763.45,Failed,Authentication Failed
TXN_901075,ORD_10993,CUST_2244,PAY_AJIO_WALLET,10-08-2024,763.45,Success,Transaction Approved
TXN_901076,ORD_10994,CUST_2109,PAY_NB,28-01-2024,493.11,Success,
TXN_901077,ORD_10995,CUST_2051,PAY_COD,04-09-2024,1139.24,Success,Transaction Approved
TXN_901078,ORD_10996,CUST_2091,PAY_NB,08-09-2024,752.12,Success,Transaction Approved
TXN_901079,ORD_10997,CUST_2128,PAY_UPI,21-10-2024,3479.13,Success,Transaction Approved
TXN_901080,ORD_10998,CUST_2273,PAY_CC,26-07-2024,2609.35,Success,Transaction Approved
TXN_901081,ORD_10999,CUST_2113,  PAY_AJIO_WALLET   ,28-03-2024,1327.34,Success,
TXN_901082,ORD_11000,CUST_2148,PAY_DC,04-04-2024,3075.95,SUCCESS,Transaction Approved
TXN_901083,ORD_11001,CUST_2245,PAY_AJIO_WALLET,14-12-2024,1410.29,Success,transaction approved
TXN_901084,ORD_11002,CUST_2171,PAY_CC,08-07-2024,798.5,success,Transaction Approved
