Sales_ID,Order_ID,Order_Date,Customer_ID,Product_ID,Seller_ID,Payment_Method_ID,Coupon_ID,Status_ID,Quantity,Unit_Price,Gross_Amount,Discount_Amount,Delivery_Fee,Total_Amount
SALE_50708,ORD_10708,30-03-2024,CUST_2234,PROD_1012,SEL_512,PAY_AJIO_WALLET,COUP_AJIO20,ST_DEL,1,675.48,675.48,0,49,724.48
SALE_50709,ORD_10709,18-02-2024,CUST_2222,PROD_1015,SEL_507,PAY_AJIO_WALLET,COUP_FIRST100,ST_SHP,1,869.42,869.42,0,49,918.42
SALE_50710,ORD_10710,10-02-2024,CUST_2023,PROD_1008,SEL_515,PAY_CC,COUP_AJIO20,ST_RET,1,2919.27,2919.27,583.85,0,2335.42
SALE_50711,ORD_10711,29-07-2024,CUST_2035,PROD_1023,SEL_512,PAY_AJIO_WALLET,COUP_FIRST100,ST_RET,1,1079.28,1079.28,161.89,49,966.39
SALE_50712,ORD_10712,15-06-2024,CUST_2189,PROD_1003,SEL_513,PAY_UPI,COUP_FESTIVE25,ST_PEN,1,503.37,503.37,0,,552.37
SALE_50713,ORD_10713,23-11-2024,CUST_2130,PROD_1007,SEL_509,PAY_UPI,COUP_TRENDS30,ST_DEL,1,3279.18,3279.18,983.75,0,2295.43
SALE_50714,ORD_10714,22-07-2024,CUST_2237,PROD_1013,SEL_506,PAY_AJIO_WALLET,COUP_TRENDS30,ST_CAN,1,687.14,687.14,0,49,736.14
SALE_50715,ORD_10715,25-08-2024,CUST_2059,PROD_1023,SEL_515,PAY_CC,,ST_SHP,1,1079.28,1079.28,0,0,1079.28
SALE_50716,ORD_10716,03-12-2024,CUST_2043,PROD_1018,SEL_511,PAY_CC,COUP_FREESHIP,ST_RET,2,5199.35,10398.7,519.94,0,9878.76
SALE_50717,ORD_10717,30-05-2024,CUST_2083,PROD_1006,SEL_514,PAY_UPI,COUP_FESTIVE25,ST_DEL,1,909.3,909.3,0,49,958.3
SALE_50718,ORD_10718,19-03-2024,CUST_2201,PROD_1006,SEL_502,PAY_AJIO_WALLET,COUP_NONE,ST_SHP,1,909.3,909.3,0,49,958.3
SALE_50719,ORD_10719,22-12-2024,CUST_2111,PROD_1023,SEL_501,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_DEL,2,1079.28,2158.56,539.64,,1618.92
SALE_50720,ORD_10720,18-07-2024,CUST_2268,PROD_1021,SEL_511,PAY_AJIO_WALLET,COUP_FREESHIP,ST_RET,1,764.49,764.49,38.22,49,775.27
SALE_50721,ORD_10721,05-07-2024,CUST_2027,PROD_1020,SEL_501,PAY_UPI,COUP_TRENDS30,ST_PEN,3,703.12,2109.36,0,0,2109.36
SALE_50722,ORD_10722,21-06-2024,CUST_2103,PROD_1003,SEL_501,PAY_COD,,ST_EXC,1,503.37,503.37,0,49,552.37
SALE_50723,ORD_10723,26-03-2024,CUST_2033,PROD_1008,SEL_515,PAY_UPI,COUP_FREESHIP,ST_DEL,1,2919.27,2919.27,145.96,0,2773.31
SALE_50724,ORD_10724,15-11-2024,CUST_2056,PROD_1027,SEL_506,PAY_DC,COUP_FESTIVE25,ST_DEL,3,6639.17,19917.51,4979.38,0,14938.13
SALE_50725,ORD_10725,14-06-2024,CUST_2203,PROD_1014,SEL_502,PAY_CC,COUP_FIRST100,ST_DEL,1,1119.44,1119.44,167.92,49,1000.52
SALE_50726,ORD_10726,12-02-2024,CUST_2162,PROD_1001,SEL_507,PAY_CC,COUP_TRENDS30,ST_DEL,1,6879.14,6879.14,2063.74,0,4815.4
SALE_50727,ORD_10727,11-02-2024,CUST_2189,PROD_1002,SEL_502,PAY_CC,COUP_TRENDS30,ST_DEL,5,1199.2,5996,1798.8,0,4197.2
SALE_50728,ORD_10728,18-02-2024,CUST_2053,PROD_1023,SEL_509,PAY_NB,COUP_FIRST100,ST_DEL,1,1079.28,1079.28,161.89,49,966.39
SALE_50729,ORD_10729,21-11-2024,CUST_2199,PROD_1022,SEL_515,PAY_AJIO_WALLET,COUP_FIRST100,ST_DEL,1,714.45,714.45,0,49,763.45
SALE_50730,ORD_10730,17-08-2024,CUST_2247,PROD_1003,SEL_506,PAY_UPI,COUP_FESTIVE25,ST_RET,1,503.37,503.37,,49,552.37
SALE_50731,ORD_10731,11-11-2024,CUST_2120,PROD_1017,SEL_510,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,1,2174.13,2174.13,0,0,2174.13
SALE_50732,ORD_10732,07-10-2024,CUST_2220,PROD_1025,SEL_504,PAY_NB,COUP_NONE,ST_DEL,1,818.37,818.37,0,49,867.37
SALE_50733,ORD_10733,01-06-2025,CUST_2078,PROD_1013,SEL_504,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,5,687.14,3435.7,,0,3435.7
SALE_50734,ORD_10734,25-11-2024,CUST_2228,PROD_1024,SEL_515,PAY_DC,COUP_FIRST100,ST_DEL,1,1659.17,1659.17,248.88,0,1410.29
SALE_50735,ORD_10735,01-10-2025,CUST_2213,PROD_1021,SEL_514,PAY_DC,COUP_NONE,ST_DEL,1,764.49,764.49,0,49,813.49
SALE_50736,ORD_10736,22-12-2024,CUST_2106,PROD_1018,SEL_501,PAY_AJIO_WALLET,COUP_FIRST100,ST_CAN,1,5199.35,5199.35,779.9,0,4419.45
SALE_50737,ORD_10737,02-03-2024,CUST_2196,PROD_1017,SEL_506,PAY_CC,COUP_TRENDS30,ST_DEL,1,2174.13,2174.13,0,0,2174.13
SALE_50738,ORD_10738,29-03-2024,CUST_2099,PROD_1002,SEL_511,PAY_CC,COUP_FIRST100,ST_DEL,1,1199.2,1199.2,179.88,0,1019.32
SALE_50739,ORD_10739,06-08-2024,CUST_2105,PROD_1008,SEL_509,PAY_UPI,COUP_TRENDS30,ST_SHP,2,2919.27,5838.54,1751.56,0,4086.98
SALE_50740,ORD_10740,22-10-2024,CUST_2126,PROD_1014,SEL_503,PAY_NB,COUP_FIRST100,ST_DEL,4,1119.44,4477.76,671.66,,3806.1
SALE_50741,ORD_10741,07-03-2024,CUST_2104,PROD_1009,SEL_514,PAY_COD,COUP_NONE,ST_RET,1,3949.21,3949.21,0,0,3949.21
SALE_50742,ORD_10742,24-01-2025,CUST_2242,PROD_1015,SEL_507,PAY_NB,COUP_FESTIVE25,ST_SHP,2,869.42,1738.84,0,0,1738.84
SALE_50743,ORD_10743,23-01-2025,CUST_2247,PROD_1001,SEL_513,PAY_COD,COUP_TRENDS30,ST_CAN,1,6879.14,6879.14,2063.74,0,4815.4
SALE_50744,ORD_10744,06-05-2024,CUST_2079,PROD_1018,SEL_512,PAY_CC,COUP_AJIO20,ST_DEL,1,5199.35,5199.35,1039.87,0,4159.48
SALE_50745,ORD_10745,28-08-2024,CUST_2288,PROD_1020,SEL_508,PAY_UPI,COUP_AJIO20,ST_DEL,1,703.12,703.12,0,49,752.12
SALE_50746,ORD_10746,09-08-2024,CUST_2098,PROD_1001,SEL_501,PAY_NB,COUP_FREESHIP,ST_SHP,3,6879.14,20637.42,1031.87,0,19605.55
SALE_50747,ORD_10747,28-10-2024,CUST_2203,PROD_1024,SEL_506,PAY_COD,COUP_TRENDS30,ST_DEL,1,1659.17,1659.17,,0,1659.17
SALE_50748,ORD_10748,25-01-2025,CUST_2020,PROD_1030,SEL_502,PAY_COD,COUP_FESTIVE25,ST_DEL,4,3239.19,12956.76,3239.19,0,9717.57
SALE_50749,ORD_10749,22-12-2024,CUST_2179,PROD_1017,SEL_512,PAY_COD,COUP_FREESHIP,ST_SHP,1,2174.13,2174.13,108.71,0,2065.42
SALE_50750,ORD_10750,07-04-2024,CUST_2218,PROD_1024,SEL_504,PAY_CC,COUP_TRENDS30,ST_DEL,2,1659.17,3318.34,995.5,0,2322.84
SALE_50751,ORD_10751,21-08-2024,CUST_2015,PROD_1023,SEL_511,PAY_AJIO_WALLET,COUP_FIRST100,ST_DEL,1,1079.28,1079.28,161.89,49,966.39
SALE_50752,ORD_10752,29-01-2025,CUST_2127,PROD_1020,SEL_510,PAY_AJIO_WALLET,COUP_FIRST100,ST_DEL,1,703.12,703.12,0,49,752.12
SALE_50753,ORD_10753,04-06-2024,CUST_2197,PROD_1013,SEL_512,PAY_NB,COUP_NONE,ST_DEL,1,687.14,687.14,0,49,736.14
SALE_50754,ORD_10754,12-03-2024,CUST_2219,PROD_1009,SEL_512,PAY_DC,COUP_FESTIVE25,ST_RET,1,3949.21,3949.21,987.3,0,2961.91
SALE_50755,ORD_10755,20-10-2024,CUST_2211,PROD_1025,SEL_515,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,2,818.37,1636.74,0,0,1636.74
SALE_50756,ORD_10756,01-04-2024,CUST_2138,PROD_1024,SEL_504,PAY_AJIO_WALLET,COUP_TRENDS30,ST_SHP,2,1659.17,3318.34,995.5,0,2322.84
SALE_50757,ORD_10757,12-01-2024,CUST_2001,PROD_1004,SEL_502,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,2,3479.13,6958.26,,0,4870.78
SALE_50758,ORD_10758,09-06-2024,CUST_2088,PROD_1006,SEL_506,PAY_CC,COUP_FREESHIP,ST_DEL,1,909.3,909.3,45.47,49,912.83
SALE_50759,ORD_10759,18-01-2025,CUST_2057,PROD_1015,SEL_510,PAY_CC,COUP_FIRST100,ST_DEL,2,869.42,1738.84,260.83,0,1478.01
SALE_50760,ORD_10760,15-11-2024,CUST_2099,PROD_1009,SEL_515,PAY_COD,COUP_TRENDS30,ST_DEL,2,3949.21,7898.42,2369.53,0,5528.89
SALE_50761,ORD_10761,02-02-2024,CUST_2086,PROD_1003,SEL_505,PAY_UPI,COUP_TRENDS30,ST_DEL,1,503.37,503.37,0,49,552.37
SALE_50762,ORD_10762,16-05-2024,CUST_2121,PROD_1016,SEL_508,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,1,2069.31,2069.31,0,0,2069.31
SALE_50763,ORD_10763,23-09-2024,CUST_2022,PROD_1004,SEL_504,PAY_NB,COUP_NONE,ST_DEL,3,3479.13,10437.39,0,0,10437.39
SALE_50764,ORD_10764,15-12-2024,CUST_2243,PROD_1025,SEL_506,PAY_NB,COUP_TRENDS30,ST_DEL,5,818.37,4091.85,1227.55,0,2864.3
SALE_50765,ORD_10765,07-01-2024,CUST_2123,PROD_1012,SEL_511,PAY_COD,COUP_TRENDS30,ST_DEL,2,675.48,1350.96,0,0,1350.96
SALE_50766,ORD_10766,03-12-2024,CUST_2002,PROD_1015,SEL_514,PAY_AJIO_WALLET,COUP_TRENDS30,ST_SHP,1,869.42,869.42,0,,918.42
SALE_50767,ORD_10767,17-12-2024,CUST_2272,PROD_1009,SEL_512,PAY_CC,COUP_AJIO20,ST_DEL,2,3949.21,7898.42,1579.68,0,6318.74
SALE_50768,ORD_10768,13-06-2024,CUST_2264,PROD_1014,SEL_511,PAY_CC,COUP_NONE,ST_EXC,1,1119.44,1119.44,0,0,1119.44
SALE_50769,ORD_10769,11-06-2024,CUST_2024,PROD_1026,SEL_512,PAY_DC,COUP_FREESHIP,ST_DEL,1,5119.36,5119.36,255.97,0,4863.39
SALE_50770,ORD_10770,21-02-2024,CUST_2042,PROD_1012,SEL_507,PAY_COD,COUP_FREESHIP,ST_CAN,1,675.48,675.48,33.77,49,690.71
SALE_50771,ORD_10771,01-01-2025,CUST_2100,PROD_1023,SEL_503,PAY_NB,COUP_FESTIVE25,ST_PEN,1,1079.28,1079.28,0,0,1079.28
SALE_50772,ORD_10772,27-08-2024,CUST_2255,PROD_1026,SEL_502,PAY_DC,COUP_FREESHIP,ST_EXC,3,5119.36,15358.08,767.9,0,14590.18
SALE_50773,ORD_10773,28-03-2024,CUST_2060,PROD_1016,SEL_511,PAY_NB,COUP_FIRST100,ST_DEL,1,2069.31,2069.31,310.4,0,1758.91
SALE_50774,ORD_10774,16-06-2024,CUST_2055,PROD_1014,SEL_512,PAY_UPI,COUP_FIRST100,ST_RET,2,1119.44,2238.88,335.83,0,1903.05
SALE_50775,ORD_10775,12-09-2024,CUST_2113,PROD_1024,SEL_505,PAY_AJIO_WALLET,COUP_TRENDS30,ST_RET,1,1659.17,1659.17,0,0,1659.17
SALE_50776,ORD_10776,19-06-2024,CUST_2274,PROD_1021,SEL_512,PAY_COD,COUP_NONE,ST_PEN,3,764.49,2293.47,0,0,2293.47
SALE_50777,ORD_10777,01-06-2025,CUST_2034,PROD_1021,SEL_506,PAY_COD,COUP_FREESHIP,ST_SHP,1,764.49,764.49,38.22,49,775.27
SALE_50778,ORD_10778,28-05-2024,CUST_2288,PROD_1028,SEL_507,PAY_CC,COUP_FIRST100,ST_DEL,1,1078.17,1078.17,161.73,49,965.44
SALE_50779,ORD_10779,20-10-2024,CUST_2175,PROD_1024,SEL_510,PAY_CC,COUP_FREESHIP,ST_RET,1,1659.17,1659.17,,0,1576.21
SALE_50780,ORD_10780,29-10-2024,CUST_2161,PROD_1013,SEL_510,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,1,687.14,687.14,0,49,736.14
SALE_50781,ORD_10781,03-05-2024,CUST_2199,PROD_1014,SEL_506,PAY_DC,COUP_FREESHIP,ST_RET,1,1119.44,1119.44,55.97,0,1063.47
SALE_50782,ORD_10782,06-10-2024,CUST_2114,PROD_1004,SEL_507,PAY_UPI,COUP_FESTIVE25,ST_CAN,2,3479.13,6958.26,1739.57,0,5218.69
SALE_50783,ORD_10783,11-03-2024,CUST_2152,PROD_1027,SEL_504,PAY_COD,COUP_FREESHIP,ST_DEL,1,6639.17,6639.17,331.96,0,6307.21
SALE_50784,ORD_10784,03-04-2024,CUST_2018,PROD_1020,SEL_506,PAY_DC,COUP_FESTIVE25,ST_EXC,5,703.12,3515.6,878.9,0,2636.7
SALE_50785,ORD_10785,07-11-2024,CUST_2294,PROD_1016,SEL_511,PAY_CC,COUP_TRENDS30,ST_DEL,5,2069.31,10346.55,3103.96,0,7242.59
SALE_50786,ORD_10786,25-04-2024,CUST_2171,PROD_1005,SEL_514,PAY_AJIO_WALLET,COUP_FIRST100,ST_CAN,2,444.11,888.22,0,49,937.22
SALE_50787,ORD_10787,12-03-2024,CUST_2092,PROD_1028,SEL_508,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,5,1078.17,5390.85,1617.26,0,3773.59
SALE_50788,ORD_10788,27-06-2024,CUST_2281,PROD_1013,SEL_506,PAY_COD,COUP_FREESHIP,ST_DEL,1,687.14,687.14,34.36,49,701.78
SALE_50789,ORD_10789,24-12-2024,CUST_2271,PROD_1024,SEL_505,PAY_DC,COUP_FREESHIP,ST_RET,1,1659.17,1659.17,82.96,0,1576.21
SALE_50790,ORD_10790,29-12-2024,CUST_2068,PROD_1011,SEL_513,PAY_NB,COUP_NONE,ST_CAN,1,1899.24,1899.24,0,0,1899.24
SALE_50791,ORD_10791,15-03-2024,CUST_2084,PROD_1019,SEL_503,PAY_COD,COUP_FREESHIP,ST_DEL,1,1339.33,1339.33,66.97,0,1272.36
SALE_50792,ORD_10792,21-10-2024,CUST_2101,PROD_1024,SEL_511,PAY_UPI,COUP_AJIO20,ST_SHP,1,1659.17,1659.17,331.83,0,1327.34
SALE_50793,ORD_10793,19-02-2024,CUST_2076,PROD_1013,SEL_507,PAY_AJIO_WALLET,COUP_FIRST100,ST_RET,4,687.14,2748.56,412.28,0,2336.28
SALE_50794,ORD_10794,08-10-2024,CUST_2092,PROD_1002,SEL_502,PAY_NB,COUP_FREESHIP,ST_DEL,1,1199.2,1199.2,59.96,,1139.24
SALE_50795,ORD_10795,06-03-2024,CUST_2207,PROD_1008,SEL_501,PAY_UPI,COUP_FIRST100,ST_DEL,1,2919.27,2919.27,437.89,0,2481.38
SALE_50796,ORD_10796,12-09-2024,CUST_2089,PROD_1021,SEL_512,PAY_COD,COUP_FREESHIP,ST_EXC,1,764.49,764.49,38.22,49,775.27
SALE_50797,ORD_10797,30-11-2024,CUST_2238,PROD_1028,SEL_514,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,1,1078.17,1078.17,0,0,1078.17
SALE_50798,ORD_10798,17-09-2024,CUST_2062,PROD_1004,SEL_502,PAY_UPI,COUP_TRENDS30,ST_DEL,1,3479.13,3479.13,,0,2435.39
SALE_50799,ORD_10799,30-10-2024,CUST_2294,PROD_1019,SEL_508,PAY_DC,COUP_FREESHIP,ST_SHP,1,1339.33,1339.33,66.97,0,1272.36
SALE_50800,ORD_10800,31-12-2024,CUST_2223,PROD_1010,SEL_510,PAY_CC,COUP_NONE,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_50801,ORD_10801,22-09-2024,CUST_2011,PROD_1013,SEL_509,PAY_NB,COUP_FESTIVE25,ST_DEL,1,687.14,687.14,0,49,736.14
SALE_50802,ORD_10802,04-02-2024,CUST_2064,PROD_1025,SEL_513,PAY_CC,COUP_FREESHIP,ST_RET,1,818.37,818.37,40.92,49,826.45
SALE_50803,ORD_10803,21-10-2024,CUST_2003,PROD_1018,SEL_508,PAY_DC,COUP_NONE,ST_DEL,1,5199.35,5199.35,0,0,5199.35
SALE_50804,ORD_10804,16-09-2024,CUST_2045,PROD_1018,SEL_505,PAY_UPI,,ST_RET,1,5199.35,5199.35,0,0,5199.35
SALE_50805,ORD_10805,24-01-2024,CUST_2279,PROD_1006,SEL_507,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,3,909.3,2727.9,0,0,2727.9
SALE_50806,ORD_10806,21-12-2024,CUST_2151,PROD_1022,SEL_509,PAY_COD,COUP_FIRST100,ST_DEL,1,714.45,714.45,0,49,763.45
SALE_50807,ORD_10807,12-05-2024,CUST_2181,PROD_1020,SEL_509,PAY_NB,COUP_FIRST100,ST_SHP,1,703.12,703.12,,49,752.12
SALE_50808,ORD_10808,20-04-2024,CUST_2097,PROD_1005,SEL_505,PAY_CC,COUP_FIRST100,ST_DEL,1,444.11,444.11,0,49,493.11
SALE_50809,ORD_10809,13-05-2024,CUST_2066,PROD_1024,SEL_510,PAY_COD,COUP_NONE,ST_DEL,1,1659.17,1659.17,0,0,1659.17
SALE_50810,ORD_10810,21-12-2024,CUST_2084,PROD_1013,SEL_508,PAY_UPI,,ST_SHP,1,687.14,687.14,0,49,736.14
SALE_50811,ORD_10811,04-08-2024,CUST_2037,PROD_1021,SEL_512,PAY_DC,COUP_FREESHIP,ST_SHP,1,764.49,764.49,38.22,49,775.27
SALE_50812,ORD_10812,08-10-2024,CUST_2262,PROD_1020,SEL_503,PAY_COD,COUP_FIRST100,ST_DEL,1,703.12,703.12,0,,752.12
SALE_50813,ORD_10813,10-07-2024,CUST_2127,PROD_1003,SEL_505,PAY_UPI,,ST_DEL,1,503.37,503.37,0,49,552.37
SALE_50814,ORD_10814,25-04-2024,CUST_2046,PROD_1012,SEL_515,PAY_DC,,ST_DEL,1,675.48,675.48,0,49,724.48
SALE_50815,ORD_10815,01-07-2025,CUST_2194,PROD_1008,SEL_507,PAY_UPI,COUP_NONE,ST_DEL,1,2919.27,2919.27,0,0,2919.27
SALE_50816,ORD_10816,24-05-2024,CUST_2251,PROD_1004,SEL_509,PAY_DC,,ST_DEL,1,3479.13,3479.13,173.96,0,3305.17
SALE_50817,ORD_10817,18-07-2024,CUST_2051,PROD_1029,SEL_501,PAY_CC,COUP_AJIO20,ST_RET,1,749.5,749.5,0,49,798.5
SALE_50818,ORD_10818,05-12-2024,CUST_2273,PROD_1018,SEL_510,PAY_COD,COUP_TRENDS30,ST_DEL,1,5199.35,5199.35,1559.81,0,3639.54
SALE_50819,ORD_10819,16-05-2024,CUST_2080,PROD_1022,SEL_503,PAY_CC,COUP_TRENDS30,ST_DEL,3,714.45,2143.35,0,0,2143.35
SALE_50820,ORD_10820,27-12-2024,CUST_2190,PROD_1023,SEL_513,PAY_CC,COUP_FREESHIP,ST_DEL,1,1079.28,1079.28,53.96,0,1025.32
SALE_50821,ORD_10821,08-07-2024,CUST_2182,PROD_1026,SEL_508,PAY_NB,COUP_AJIO20,ST_DEL,3,5119.36,15358.08,,0,12286.46
SALE_50822,ORD_10822,06-09-2024,CUST_2118,PROD_1010,SEL_511,PAY_UPI,COUP_AJIO20,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_50823,ORD_10823,13-02-2024,CUST_2040,PROD_1024,SEL_504,PAY_UPI,COUP_FIRST100,ST_DEL,1,1659.17,1659.17,,0,1410.29
SALE_50824,ORD_10824,01-09-2025,CUST_2253,PROD_1026,SEL_514,PAY_UPI,COUP_TRENDS30,ST_SHP,1,5119.36,5119.36,1535.81,0,3583.55
SALE_50825,ORD_10825,01-08-2024,CUST_2264,PROD_1022,SEL_511,PAY_NB,COUP_FREESHIP,ST_DEL,1,714.45,714.45,35.72,49,727.73
SALE_50826,ORD_10826,05-05-2024,CUST_2004,PROD_1023,SEL_507,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_SHP,4,1079.28,4317.12,1079.28,0,3237.84
SALE_50827,ORD_10827,27-03-2024,CUST_2271,PROD_1022,SEL_510,PAY_UPI,COUP_FESTIVE25,ST_DEL,3,714.45,2143.35,535.84,0,1607.51
SALE_50828,ORD_10828,03-09-2024,CUST_2269,PROD_1029,SEL_504,PAY_CC,COUP_NONE,ST_DEL,1,749.5,749.5,0,49,798.5
SALE_50829,ORD_10829,27-02-2024,CUST_2027,PROD_1014,SEL_508,PAY_COD,COUP_FIRST100,ST_DEL,3,1119.44,3358.32,503.75,0,2854.57
SALE_50830,ORD_10830,30-05-2024,CUST_2128,PROD_1027,SEL_509,PAY_UPI,COUP_AJIO20,ST_DEL,1,6639.17,6639.17,1327.83,0,5311.34
SALE_50831,ORD_10831,19-01-2024,CUST_2292,PROD_1013,SEL_504,PAY_DC,COUP_FREESHIP,ST_DEL,3,687.14,2061.42,,0,1958.35
SALE_50832,ORD_10832,06-01-2024,CUST_2250,PROD_1002,SEL_506,PAY_UPI,COUP_FESTIVE25,ST_DEL,1,1199.2,1199.2,0,,1199.2
SALE_50833,ORD_10833,21-02-2024,CUST_2180,PROD_1029,SEL_512,PAY_CC,COUP_TRENDS30,ST_DEL,1,749.5,749.5,0,,798.5
SALE_50834,ORD_10834,09-06-2024,CUST_2044,PROD_1017,SEL_509,PAY_CC,COUP_TRENDS30,ST_DEL,1,2174.13,2174.13,0,0,2174.13
SALE_50835,ORD_10835,08-07-2024,CUST_2129,PROD_1008,SEL_508,PAY_COD,COUP_AJIO20,ST_DEL,1,2919.27,2919.27,583.85,0,2335.42
SALE_50836,ORD_10836,30-06-2024,CUST_2138,PROD_1004,SEL_508,PAY_AJIO_WALLET,,ST_DEL,1,3479.13,3479.13,1043.74,0,2435.39
SALE_50837,ORD_10837,08-03-2024,CUST_2102,PROD_1004,SEL_504,PAY_DC,COUP_NONE,ST_DEL,3,3479.13,10437.39,0,0,10437.39
SALE_50838,ORD_10838,01-03-2024,CUST_2083,PROD_1022,SEL_504,PAY_COD,COUP_FREESHIP,ST_EXC,1,714.45,714.45,35.72,,727.73
SALE_50839,ORD_10839,26-01-2025,CUST_2254,PROD_1026,SEL_511,PAY_AJIO_WALLET,COUP_FIRST100,ST_DEL,1,5119.36,5119.36,767.9,0,4351.46
SALE_50840,ORD_10840,25-06-2024,CUST_2200,PROD_1005,SEL_502,PAY_UPI,COUP_NONE,ST_DEL,1,444.11,444.11,0,49,493.11
SALE_50841,ORD_10841,01-12-2025,CUST_2122,PROD_1002,SEL_511,PAY_DC,COUP_TRENDS30,ST_RET,1,1199.2,1199.2,0,0,1199.2
SALE_50842,ORD_10842,19-03-2024,CUST_2149,PROD_1010,SEL_508,PAY_UPI,COUP_TRENDS30,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_50843,ORD_10843,08-07-2024,CUST_2144,PROD_1025,SEL_502,PAY_DC,COUP_FREESHIP,ST_DEL,1,818.37,818.37,40.92,49,826.45
SALE_50844,ORD_10844,29-10-2024,CUST_2053,PROD_1023,SEL_512,PAY_NB,COUP_FESTIVE25,ST_DEL,1,1079.28,1079.28,0,0,1079.28
SALE_50845,ORD_10845,04-08-2024,CUST_2118,PROD_1004,SEL_503,PAY_COD,COUP_NONE,ST_DEL,1,3479.13,3479.13,0,0,3479.13
SALE_50846,ORD_10846,06-05-2024,CUST_2103,PROD_1003,SEL_514,PAY_UPI,COUP_TRENDS30,ST_DEL,1,503.37,503.37,0,49,552.37
SALE_50847,ORD_10847,08-06-2024,CUST_2119,PROD_1008,SEL_506,PAY_COD,COUP_TRENDS30,ST_DEL,1,2919.27,2919.27,875.78,0,2043.49
SALE_50848,ORD_10848,05-06-2024,CUST_2057,PROD_1009,SEL_506,PAY_DC,,ST_SHP,3,3949.21,11847.63,2369.53,0,9478.1
SALE_50849,ORD_10849,18-04-2024,CUST_2094,PROD_1002,SEL_501,PAY_UPI,COUP_FREESHIP,ST_SHP,1,1199.2,1199.2,59.96,0,1139.24
SALE_50850,ORD_10850,06-04-2024,CUST_2052,PROD_1014,SEL_503,PAY_DC,COUP_TRENDS30,ST_DEL,1,1119.44,1119.44,0,0,1119.44
SALE_50851,ORD_10851,07-04-2024,CUST_2007,PROD_1022,SEL_509,PAY_CC,COUP_AJIO20,ST_DEL,1,714.45,714.45,0,,763.45
SALE_50852,ORD_10852,14-02-2024,CUST_2191,PROD_1008,SEL_511,PAY_DC,COUP_FIRST100,ST_DEL,1,2919.27,2919.27,437.89,0,2481.38
SALE_50853,ORD_10853,16-08-2024,CUST_2062,PROD_1002,SEL_510,PAY_AJIO_WALLET,COUP_FIRST100,ST_DEL,1,1199.2,1199.2,179.88,0,1019.32
SALE_50854,ORD_10854,24-01-2025,CUST_2280,PROD_1020,SEL_506,PAY_DC,COUP_FREESHIP,ST_DEL,1,703.12,703.12,,49,716.96
SALE_50855,ORD_10855,05-09-2024,CUST_2079,PROD_1002,SEL_503,PAY_CC,COUP_TRENDS30,ST_DEL,4,1199.2,4796.8,,0,3357.76
SALE_50856,ORD_10856,02-04-2024,CUST_2188,PROD_1015,SEL_511,PAY_AJIO_WALLET,COUP_NONE,ST_RET,1,869.42,869.42,0,,918.42
SALE_50857,ORD_10857,03-07-2024,CUST_2258,PROD_1026,SEL_501,PAY_CC,COUP_FESTIVE25,ST_DEL,1,5119.36,5119.36,1279.84,0,3839.52
SALE_50858,ORD_10858,22-07-2024,CUST_2290,PROD_1002,SEL_513,PAY_AJIO_WALLET,COUP_FIRST100,ST_SHP,1,1199.2,1199.2,179.88,0,1019.32
SALE_50859,ORD_10859,03-02-2025,CUST_2263,PROD_1003,SEL_503,PAY_COD,COUP_FESTIVE25,ST_DEL,1,503.37,503.37,0,49,552.37
SALE_50860,ORD_10860,30-10-2024,CUST_2140,PROD_1007,SEL_503,PAY_UPI,COUP_FIRST100,ST_DEL,1,3279.18,3279.18,491.88,0,2787.3
SALE_50861,ORD_10861,06-04-2024,CUST_2263,PROD_1015,SEL_509,PAY_AJIO_WALLET,COUP_FREESHIP,ST_DEL,1,869.42,869.42,43.47,49,874.95
SALE_50862,ORD_10862,05-01-2024,CUST_2138,PROD_1018,SEL_502,PAY_CC,COUP_FIRST100,ST_DEL,1,5199.35,5199.35,779.9,0,4419.45
SALE_50863,ORD_10863,27-01-2024,CUST_2076,PROD_1029,SEL_505,PAY_CC,COUP_AJIO20,ST_CAN,5,749.5,3747.5,749.5,0,2998
SALE_50864,ORD_10864,11-05-2024,CUST_2108,PROD_1018,SEL_502,PAY_UPI,COUP_FREESHIP,ST_DEL,1,5199.35,5199.35,259.97,0,4939.38
SALE_50865,ORD_10865,30-05-2024,CUST_2282,PROD_1009,SEL_512,PAY_CC,COUP_TRENDS30,ST_RET,5,3949.21,19746.05,5923.81,,13822.24
SALE_50866,ORD_10866,31-03-2024,CUST_2006,PROD_1027,SEL_506,PAY_CC,COUP_FREESHIP,ST_RET,4,6639.17,26556.68,1327.83,0,25228.85
